gen,time,view,point,coord1,coord2
5,5.000,yz,31,-0.197584,1.839410
5,5.000,yz,32,-0.197584,1.839410
5,5.000,yz,33,-0.219118,1.960789
5,5.000,yz,34,-0.223717,1.991353
5,5.000,yz,35,-0.231579,2.034616
5,5.000,yz,36,-0.234476,2.048265
5,5.000,yz,37,-0.248541,2.100154
5,5.000,yz,38,-0.272712,2.193502
5,5.000,yz,39,-0.287559,2.247274
5,5.000,yz,40,-0.296204,2.273210
5,5.000,yz,41,-0.314328,2.327919
5,5.000,yz,42,-0.335434,2.417827
5,5.000,yz,43,-0.352469,2.493304
5,5.000,yz,44,-0.356464,2.508034
5,5.000,yz,45,-0.391590,2.641828
5,5.000,yz,46,-0.395062,2.656958
5,5.000,yz,47,-0.406079,2.701302
5,5.000,yz,48,-0.413975,2.729466
5,5.000,yz,49,-0.435334,2.794226
5,5.000,yz,50,-0.471867,2.863486
5,5.000,yz,51,-0.471867,2.863486
5,5.000,yz,52,-0.528275,2.961266
5,5.000,yz,53,-0.532435,2.975073
5,5.000,yz,54,-0.536398,2.989247
5,5.000,yz,55,-0.550383,3.048456
5,5.000,yz,56,-0.556572,3.079023
5,5.000,yz,57,-0.559179,3.094697
5,5.000,yz,58,-0.567604,3.192724
5,5.000,yz,59,-0.567785,3.209435
5,5.000,yz,60,-0.558227,3.340713
5,5.000,yz,61,-0.539558,3.448605
5,5.000,yz,62,-0.529011,3.492186
5,5.000,yz,63,-0.529011,3.492186
5,5.000,yz,64,-0.509355,3.561731
5,5.000,yz,65,-0.490045,3.631864
5,5.000,yz,66,-0.482835,3.660499
5,5.000,yz,67,-0.450854,3.765575
5,5.000,yz,68,-0.446513,3.776885
5,5.000,yz,69,-0.442353,3.787934
5,5.000,yz,70,-0.419915,3.869365
5,5.000,yz,71,-0.410657,3.943918
5,5.000,yz,72,-0.410657,3.943918
5,5.000,yz,73,-0.408683,3.993270
5,5.000,yz,74,-0.409286,4.043280
5,5.000,yz,75,-0.414668,4.190087
5,5.000,yz,76,-0.415203,4.223259
5,5.000,yz,77,-0.415291,4.239962
5,5.000,yz,78,-0.414166,4.323029
5,5.000,yz,79,-0.413010,4.422546
5,5.000,yz,80,-0.412796,4.455877
5,7.000,xz,1,0.000000,0.000000
5,7.000,xz,2,-0.019196,0.264255
5,7.000,xz,3,-0.019196,0.264255
5,7.000,xz,4,-0.024059,0.411450
5,7.000,xz,5,-0.029708,0.558607
5,7.000,xz,6,-0.030868,0.588039
5,7.000,xz,7,-0.040372,0.764481
5,7.000,xz,8,-0.046023,0.852632
5,7.000,xz,9,-0.049376,0.881872
5,7.000,xz,10,-0.053579,0.910992
5,7.000,xz,11,-0.058389,0.940010
5,7.000,xz,12,-0.068711,0.997914
5,7.000,xz,13,-0.111464,1.259113
5,7.000,xz,14,-0.131838,1.434519
5,7.000,xz,15,-0.142827,1.551764
5,7.000,xz,16,-0.145719,1.581057
5,7.000,xz,17,-0.161739,1.727292
5,7.000,xz,18,-0.169746,1.785531
5,7.000,xz,19,-0.196572,1.959655
5,7.000,xz,20,-0.228614,2.102323
5,7.000,xz,21,-0.245747,2.158021
5,7.000,xz,22,-0.303181,2.290692
5,7.000,xz,23,-0.390136,2.439897
5,7.000,xz,24,-0.418329,2.490098
5,7.000,xz,25,-0.431444,2.515847
5,7.000,xz,26,-0.455062,2.568766
5,7.000,xz,27,-0.496584,2.677499
5,7.000,xz,28,-0.646975,2.989554
5,7.000,xz,29,-0.675565,3.039384
5,7.000,xz,30,-0.704563,3.088868
5,7.000,xz,31,-0.734283,3.137766
5,7.000,xz,32,-0.734283,3.137766
5,7.000,xz,33,-0.780714,3.209542
5,7.000,xz,34,-0.920715,3.459321
5,7.000,xz,35,-0.967495,3.531336
5,7.000,xz,36,-0.967495,3.531336
5,7.000,xz,37,-1.146381,3.711802
5,7.000,xz,38,-1.203528,3.773963
5,7.000,xz,39,-1.299539,3.875958
5,7.000,xz,40,-1.426906,4.024045
5,7.000,xz,41,-1.441617,4.048386
5,7.000,xz,42,-1.481853,4.124201
5,7.000,xz,43,-1.508592,4.174726
5,7.000,xz,44,-1.535462,4.225092
5,7.000,xz,45,-1.623742,4.369712
5,7.000,xz,46,-1.683649,4.465258
5,7.000,xz,47,-1.698060,4.489795
5,7.000,xz,48,-1.795564,4.629974
5,7.000,xz,49,-1.898304,4.727862
5,7.000,xz,50,-2.016620,4.805546
5,7.000,xz,51,-2.068271,4.828884
5,7.000,xz,52,-2.314080,4.955589
5,7.000,xz,53,-2.332719,4.976614
5,7.000,xz,54,-2.434867,5.147290
5,7.000,xz,55,-2.447022,5.173383
5,7.000,xz,56,-2.458538,5.199867
5,7.000,xz,57,-2.486907,5.282391
5,7.000,xz,58,-2.504582,5.457139
5,7.000,xz,59,-2.502850,5.486529
5,7.000,xz,60,-2.452206,5.744776
5,7.000,xz,61,-2.422707,5.826884
5,7.000,xz,62,-2.412138,5.853878
5,7.000,xz,63,-2.412138,5.853878
5,7.000,xz,64,-2.378381,5.933684
5,7.000,xz,65,-2.341589,6.011500
5,7.000,xz,66,-2.293213,6.115323
5,7.000,xz,67,-2.261343,6.195589
5,7.000,xz,68,-2.241359,6.249763
5,7.000,xz,69,-2.096534,6.494361
5,7.000,xz,70,-1.955887,6.863988
5,7.000,xz,71,-1.959711,6.893169
5,7.000,xz,72,-1.971908,6.950701
5,7.000,xz,73,-1.979641,6.979075
5,7.000,xz,74,-1.988129,7.007221
5,7.000,xz,75,-2.006436,7.063091
5,7.000,xz,76,-2.065954,7.319972
5,7.000,xz,77,-2.066553,7.349418
5,7.000,xz,78,-2.066319,7.408333
5,7.000,xz,79,-2.065686,7.555619
5,7.000,xz,80,-2.065807,7.585077
5,7.000,yz,1,0.000000,0.000000
5,7.000,yz,2,-0.000958,0.029311
5,7.000,yz,3,-0.005541,0.175990
5,7.000,yz,4,-0.007115,0.264255
5,7.000,yz,5,-0.008945,0.411450
5,7.000,yz,6,-0.009981,0.470287
5,7.000,yz,7,-0.010678,0.529165
5,7.000,yz,8,-0.015025,0.764481
5,7.000,yz,9,-0.021138,0.940010
5,7.000,yz,10,-0.021138,0.940010
5,7.000,yz,11,-0.026325,1.026823
5,7.000,yz,12,-0.036094,1.200767
5,7.000,yz,13,-0.038751,1.259113
5,7.000,yz,14,-0.047296,1.463809
5,7.000,yz,15,-0.054050,1.639605
5,7.000,yz,16,-0.055430,1.668867
5,7.000,yz,17,-0.055430,1.668867
5,7.000,yz,18,-0.064432,1.814655
5,7.000,yz,19,-0.068850,1.872747
5,7.000,yz,20,-0.097918,2.130293
5,7.000,yz,21,-0.102336,2.158021
5,7.000,yz,22,-0.117738,2.238929
5,7.000,yz,23,-0.173376,2.464829
5,7.000,yz,24,-0.200477,2.595787
5,7.000,yz,25,-0.205127,2.622974
5,7.000,yz,26,-0.227564,2.758709
5,7.000,yz,27,-0.237907,2.811660
5,7.000,yz,28,-0.249128,2.863837
5,7.000,yz,29,-0.300815,3.064145
5,7.000,yz,30,-0.300815,3.064145
5,7.000,yz,31,-0.307566,3.088868
5,7.000,yz,32,-0.321584,3.137766
5,7.000,yz,33,-0.393060,3.382853
5,7.000,yz,34,-0.432698,3.531336
5,7.000,yz,35,-0.439972,3.553686
5,7.000,yz,36,-0.447433,3.574884
5,7.000,yz,37,-0.455266,3.595108
5,7.000,yz,38,-0.524508,3.752863
5,7.000,yz,39,-0.541679,3.794956
5,7.000,yz,40,-0.607531,3.935702
5,7.000,yz,41,-0.642876,4.024045
5,7.000,yz,42,-0.664655,4.098666
5,7.000,yz,43,-0.685730,4.174726
5,7.000,yz,44,-0.707872,4.249845
5,7.000,yz,45,-0.741368,4.346106
5,7.000,yz,46,-0.799626,4.514145
5,7.000,yz,47,-0.821946,4.585253
5,7.000,yz,48,-0.875414,4.727862
5,7.000,yz,49,-0.883111,4.745334
5,7.000,yz,50,-0.907069,4.792221
5,7.000,yz,51,-0.939231,4.839168
5,7.000,yz,52,-0.956695,4.858817
5,7.000,yz,53,-1.005910,4.919228
5,7.000,yz,54,-1.049621,5.022532
5,7.000,yz,55,-1.092213,5.173383
5,7.000,yz,56,-1.098005,5.199867
5,7.000,yz,57,-1.103173,5.226882
5,7.000,yz,58,-1.119359,5.398251
5,7.000,yz,59,-1.119618,5.427698
5,7.000,yz,60,-1.115566,5.545069
5,7.000,yz,61,-1.075598,5.853878
5,7.000,yz,62,-1.058271,5.933684
5,7.000,yz,63,-1.017551,6.089227
5,7.000,yz,64,-1.017551,6.089227
5,7.000,yz,65,-1.010650,6.115323
5,7.000,yz,66,-0.986228,6.222717
5,7.000,yz,67,-0.980328,6.249763
5,7.000,yz,68,-0.908499,6.494361
5,7.000,yz,69,-0.901347,6.516276
5,7.000,yz,70,-0.883854,6.584930
5,7.000,yz,71,-0.879289,6.609793
5,7.000,yz,72,-0.862473,6.805186
5,7.000,yz,73,-0.863002,6.863988
5,7.000,yz,74,-0.881511,7.175036
5,7.000,yz,75,-0.883009,7.203518
5,7.000,yz,76,-0.885801,7.290593
5,7.000,yz,77,-0.886151,7.319972
5,7.000,yz,78,-0.886251,7.349418
5,7.000,yz,79,-0.886244,7.378876
5,7.000,yz,80,-0.886142,7.496703
5,9.000,xz,1,0.000000,0.000000
5,9.000,xz,2,0.000000,0.000000
5,9.000,xz,3,-0.041427,0.391663
5,9.000,xz,4,-0.046050,0.424142
5,9.000,xz,5,-0.056361,0.488927
5,9.000,xz,6,-0.071982,0.586078
5,9.000,xz,7,-0.076759,0.618534
5,9.000,xz,8,-0.081696,0.650964
5,9.000,xz,9,-0.101464,0.780663
5,9.000,xz,10,-0.243305,1.385086
5,9.000,xz,11,-0.243305,1.385086
5,9.000,xz,12,-0.243305,1.385086
5,9.000,xz,13,-0.285065,1.542903
5,9.000,xz,14,-0.320924,1.702378
5,9.000,xz,15,-0.334579,1.766334
5,9.000,xz,16,-0.334579,1.766334
5,9.000,xz,17,-0.334579,1.766334
5,9.000,xz,18,-0.362569,1.894032
5,9.000,xz,19,-0.442526,2.210411
5,9.000,xz,20,-0.471755,2.303537
5,9.000,xz,21,-0.482503,2.334102
5,9.000,xz,22,-0.548267,2.480664
5,9.000,xz,23,-0.593530,2.565152
5,9.000,xz,24,-0.609007,2.592948
5,9.000,xz,25,-0.671294,2.703725
5,9.000,xz,26,-0.775692,3.009152
5,9.000,xz,27,-0.775692,3.009152
5,9.000,xz,28,-0.816540,3.131607
5,9.000,xz,29,-0.854030,3.219860
5,9.000,xz,30,-0.880406,3.277860
5,9.000,xz,31,-0.945035,3.423730
5,9.000,xz,32,-1.051431,3.653299
5,9.000,xz,33,-1.051431,3.653299
5,9.000,xz,34,-1.063522,3.682680
5,9.000,xz,35,-1.086154,3.742456
5,9.000,xz,36,-1.185194,3.978905
5,9.000,xz,37,-1.202467,4.005340
5,9.000,xz,38,-1.369775,4.230808
5,9.000,xz,39,-1.440023,4.334540
5,9.000,xz,40,-1.440023,4.334540
5,9.000,xz,41,-1.517378,4.430035
5,9.000,xz,42,-1.699012,4.722220
5,9.000,xz,43,-1.699012,4.722220
5,9.000,xz,44,-1.762588,4.831028
5,9.000,xz,45,-1.779140,4.857564
5,9.000,xz,46,-1.795943,4.883869
5,9.000,xz,47,-1.829379,4.936527
5,9.000,xz,48,-2.051333,5.278647
5,9.000,xz,49,-2.118563,5.344017
5,9.000,xz,50,-2.270159,5.449131
5,9.000,xz,51,-2.326509,5.473544
5,9.000,xz,52,-2.354961,5.484584
5,9.000,xz,53,-2.383194,5.495567
5,9.000,xz,54,-2.741449,5.900764
5,9.000,xz,55,-2.752330,5.931212
5,9.000,xz,56,-2.777183,6.025598
5,9.000,xz,57,-2.788453,6.123130
5,9.000,xz,58,-2.789370,6.188796
5,9.000,xz,59,-2.774032,6.384867
5,9.000,xz,60,-2.774032,6.384867
5,9.000,xz,61,-2.747199,6.512474
5,9.000,xz,62,-2.739099,6.543936
5,9.000,xz,63,-2.712680,6.637555
5,9.000,xz,64,-2.633250,6.847341
5,9.000,xz,65,-2.602366,6.938682
5,9.000,xz,66,-2.593651,6.969810
5,9.000,xz,67,-2.519835,7.182375
5,9.000,xz,68,-2.488956,7.237905
5,9.000,xz,69,-2.471880,7.264522
5,9.000,xz,70,-2.416400,7.341823
5,9.000,xz,71,-2.396878,7.367088
5,9.000,xz,72,-2.341625,7.446187
5,9.000,xz,73,-2.272811,7.662024
5,9.000,xz,74,-2.299125,7.855459
5,9.000,xz,75,-2.397171,8.061484
5,9.000,xz,76,-2.455470,8.213706
5,9.000,xz,77,-2.478387,8.342849
5,9.000,xz,78,-2.502529,8.505213
5,9.000,xz,79,-2.507314,8.537698
5,9.000,xz,80,-2.522450,8.635041
5,9.000,yz,1,0.000000,0.000000
5,9.000,yz,2,-0.007411,0.228696
5,9.000,yz,3,-0.007411,0.228696
5,9.000,yz,4,-0.008473,0.261352
5,9.000,yz,5,-0.020077,0.521303
5,9.000,yz,6,-0.031659,0.748213
5,9.000,yz,7,-0.033363,0.780663
5,9.000,yz,8,-0.035022,0.813139
5,9.000,yz,9,-0.036689,0.845631
5,9.000,yz,10,-0.040598,0.910372
5,9.000,yz,11,-0.066825,1.195547
5,9.000,yz,12,-0.080447,1.321768
5,9.000,yz,13,-0.098013,1.479810
5,9.000,yz,14,-0.105091,1.542903
5,9.000,yz,15,-0.123675,1.734374
5,9.000,yz,16,-0.133258,1.830190
5,9.000,yz,17,-0.143120,1.925928
5,9.000,yz,18,-0.157470,2.052961
5,9.000,yz,19,-0.189609,2.303537
5,9.000,yz,20,-0.200888,2.364289
5,9.000,yz,21,-0.200888,2.364289
5,9.000,yz,22,-0.207313,2.393981
5,9.000,yz,23,-0.323913,2.853064
5,9.000,yz,24,-0.329033,2.884110
5,9.000,yz,25,-0.329033,2.884110
5,9.000,yz,26,-0.329033,2.884110
5,9.000,yz,27,-0.333869,2.915377
5,9.000,yz,28,-0.338586,2.946729
5,9.000,yz,29,-0.434698,3.365073
5,9.000,yz,30,-0.493545,3.567781
5,9.000,yz,31,-0.520727,3.653299
5,9.000,yz,32,-0.529008,3.682680
5,9.000,yz,33,-0.557481,3.803091
5,9.000,yz,34,-0.557481,3.803091
5,9.000,yz,35,-0.563803,3.833441
5,9.000,yz,36,-0.590684,3.951395
5,9.000,yz,37,-0.637659,4.080600
5,9.000,yz,38,-0.785574,4.430035
5,9.000,yz,39,-0.797194,4.453919
5,9.000,yz,40,-0.819016,4.503604
5,9.000,yz,41,-0.848541,4.583244
5,9.000,yz,42,-0.857521,4.610716
5,9.000,yz,43,-0.929717,4.831028
5,9.000,yz,44,-0.939738,4.857564
5,9.000,yz,45,-0.960227,4.910154
5,9.000,yz,46,-0.970545,4.936527
5,9.000,yz,47,-1.035110,5.128762
5,9.000,yz,48,-1.092182,5.278647
5,9.000,yz,49,-1.102042,5.301176
5,9.000,yz,50,-1.132896,5.364422
5,9.000,yz,51,-1.178137,5.434955
5,9.000,yz,52,-1.276917,5.531755
5,9.000,yz,53,-1.314321,5.582416
5,9.000,yz,54,-1.325733,5.603269
5,9.000,yz,55,-1.346611,5.650649
5,9.000,yz,56,-1.365657,5.702502
5,9.000,yz,57,-1.426233,5.931212
5,9.000,yz,58,-1.445332,6.155954
5,9.000,yz,59,-1.445369,6.188796
5,9.000,yz,60,-1.426193,6.480869
5,9.000,yz,61,-1.401318,6.637555
5,9.000,yz,62,-1.358907,6.817502
5,9.000,yz,63,-1.358907,6.817502
5,9.000,yz,64,-1.358907,6.817502
5,9.000,yz,65,-1.344499,6.877435
5,9.000,yz,66,-1.331522,6.938682
5,9.000,yz,67,-1.272812,7.210543
5,9.000,yz,68,-1.222290,7.367088
5,9.000,yz,69,-1.215239,7.392600
5,9.000,yz,70,-1.202890,7.446187
5,9.000,yz,71,-1.197619,7.474723
5,9.000,yz,72,-1.179140,7.662024
5,9.000,yz,73,-1.180080,7.760213
5,9.000,yz,74,-1.201279,7.974891
5,9.000,yz,75,-1.205111,8.003754
5,9.000,yz,76,-1.230135,8.245670
5,9.000,yz,77,-1.231624,8.277952
5,9.000,yz,78,-1.237927,8.472726
5,9.000,yz,79,-1.238679,8.505213
5,9.000,yz,80,-1.240663,8.602601
6,1.000,xz,1,0.000000,0.000000
6,1.000,xz,2,-0.000065,0.000598
6,1.000,xz,3,-0.000447,0.004187
6,1.000,xz,4,-0.000548,0.005386
6,1.000,xz,5,-0.000815,0.008985
6,1.000,xz,6,-0.000942,0.011387
6,1.000,xz,7,-0.000942,0.011387
6,1.000,xz,8,-0.001052,0.013791
6,1.000,xz,9,-0.001101,0.019204
6,1.000,xz,10,-0.001097,0.019805
6,1.000,xz,11,-0.001014,0.024015
6,1.000,xz,12,-0.000812,0.028221
6,1.000,xz,13,-0.000764,0.029423
6,1.000,xz,14,-0.000748,0.030024
6,1.000,xz,15,-0.000640,0.033030
6,1.000,xz,16,-0.000640,0.033030
6,1.000,xz,17,-0.000577,0.034231
6,1.000,xz,18,-0.000331,0.036623
6,1.000,xz,19,0.001952,0.042773
6,1.000,xz,20,0.002623,0.043773
6,1.000,xz,21,0.004920,0.047300
6,1.000,xz,22,0.004920,0.047300
6,1.000,xz,23,0.005839,0.048852
6,1.000,xz,24,0.006973,0.050971
6,1.000,xz,25,0.008769,0.054776
6,1.000,xz,26,0.009040,0.055312
6,1.000,xz,27,0.009580,0.056386
6,1.000,xz,28,0.009846,0.056925
6,1.000,xz,29,0.010112,0.057464
6,1.000,xz,30,0.013116,0.063356
6,1.000,xz,31,0.015180,0.068347
6,1.000,xz,32,0.015180,0.068347
6,1.000,xz,33,0.015328,0.068930
6,1.000,xz,34,0.015815,0.071286
6,1.000,xz,35,0.016267,0.075468
6,1.000,xz,36,0.016328,0.076670
6,1.000,xz,37,0.016382,0.079075
6,1.000,xz,38,0.016323,0.080276
6,1.000,xz,39,0.015908,0.082643
6,1.000,xz,40,0.015415,0.084998
6,1.000,xz,41,0.014606,0.092169
6,1.000,xz,42,0.014539,0.092766
6,1.000,xz,43,0.014460,0.093363
6,1.000,xz,44,0.014365,0.093957
6,1.000,xz,45,0.013877,0.096312
6,1.000,xz,46,0.013584,0.097478
6,1.000,xz,47,0.013261,0.098636
6,1.000,xz,48,0.012880,0.099776
6,1.000,xz,49,0.012880,0.099776
6,1.000,xz,50,0.008223,0.108146
6,1.000,xz,51,0.008223,0.108146
6,1.000,xz,52,0.006980,0.110201
6,1.000,xz,53,0.006087,0.111768
6,1.000,xz,54,0.005510,0.112823
6,1.000,xz,55,0.003981,0.115410
6,1.000,xz,56,0.002107,0.117760
6,1.000,xz,57,-0.001474,0.121804
6,1.000,xz,58,-0.001932,0.122193
6,1.000,xz,59,-0.002879,0.122935
6,1.000,xz,60,-0.005758,0.125111
6,1.000,xz,61,-0.005758,0.125111
6,1.000,xz,62,-0.007499,0.126766
6,1.000,xz,63,-0.009282,0.129184
6,1.000,xz,64,-0.012874,0.132300
6,1.000,xz,65,-0.012874,0.132300
6,1.000,xz,66,-0.015602,0.133537
6,1.000,xz,67,-0.016140,0.133795
6,1.000,xz,68,-0.016674,0.134062
6,1.000,xz,69,-0.020275,0.136187
6,1.000,xz,70,-0.021269,0.136855
6,1.000,xz,71,-0.024334,0.139708
6,1.000,xz,72,-0.026088,0.142143
6,1.000,xz,73,-0.027886,0.144543
6,1.000,xz,74,-0.029006,0.145952
6,1.000,xz,75,-0.030912,0.148272
6,1.000,xz,76,-0.031291,0.148738
6,1.000,xz,77,-0.032795,0.150611
6,1.000,xz,78,-0.033576,0.151524
6,1.000,xz,79,-0.034814,0.152835
6,1.000,xz,80,-0.037111,0.154772
6,1.000,yz,1,0.000004,0.000598
6,1.000,yz,2,0.000018,0.002393
6,1.000,yz,3,0.000027,0.003588
6,1.000,yz,4,0.000052,0.010186
6,1.000,yz,5,0.000052,0.010186
6,1.000,yz,6,0.000052,0.010186
6,1.000,yz,7,0.000058,0.013791
6,1.000,yz,8,0.000062,0.017399
6,1.000,yz,9,0.000061,0.020407
6,1.000,yz,10,0.000060,0.021610
6,1.000,yz,11,0.000060,0.021610
6,1.000,yz,12,0.000053,0.026418
6,1.000,yz,13,0.000050,0.027620
6,1.000,yz,14,0.000050,0.027620
6,1.000,yz,15,0.000047,0.029423
6,1.000,yz,16,0.000039,0.033631
6,1.000,yz,17,0.000034,0.036623
6,1.000,yz,18,0.000024,0.038391
6,1.000,yz,19,0.000016,0.038971
6,1.000,yz,20,-0.000016,0.041215
6,1.000,yz,21,-0.000030,0.042773
6,1.000,yz,22,-0.000030,0.042773
6,1.000,yz,23,-0.000074,0.047817
6,1.000,yz,24,-0.000250,0.052064
6,1.000,yz,25,-0.000297,0.053154
6,1.000,yz,26,-0.000297,0.053154
6,1.000,yz,27,-0.000509,0.058006
6,1.000,yz,28,-0.000509,0.058006
6,1.000,yz,29,-0.000554,0.059087
6,1.000,yz,30,-0.000576,0.059622
6,1.000,yz,31,-0.000661,0.063356
6,1.000,yz,32,-0.000687,0.066628
6,1.000,yz,33,-0.000695,0.067768
6,1.000,yz,34,-0.000754,0.074867
6,1.000,yz,35,-0.000763,0.077271
6,1.000,yz,36,-0.000763,0.077271
6,1.000,yz,37,-0.000764,0.077872
6,1.000,yz,38,-0.000765,0.079075
6,1.000,yz,39,-0.000663,0.086187
6,1.000,yz,40,-0.000650,0.087380
6,1.000,yz,41,-0.000644,0.087977
6,1.000,yz,42,-0.000621,0.090971
6,1.000,yz,43,-0.000615,0.092169
6,1.000,yz,44,-0.000601,0.093957
6,1.000,yz,45,-0.000592,0.094548
6,1.000,yz,46,-0.000500,0.098059
6,1.000,yz,47,-0.000458,0.099210
6,1.000,yz,48,-0.000252,0.102488
6,1.000,yz,49,0.000152,0.106108
6,1.000,yz,50,0.000152,0.106108
6,1.000,yz,51,0.000340,0.108146
6,1.000,yz,52,0.000604,0.113351
6,1.000,yz,53,0.000604,0.113351
6,1.000,yz,54,0.000620,0.114910
6,1.000,yz,55,0.000644,0.116375
6,1.000,yz,56,0.000707,0.118218
6,1.000,yz,57,0.000731,0.118681
6,1.000,yz,58,0.000878,0.122193
6,1.000,yz,59,0.000890,0.123643
6,1.000,yz,60,0.000894,0.124734
6,1.000,yz,61,0.000931,0.126325
6,1.000,yz,62,0.000967,0.127227
6,1.000,yz,63,0.001040,0.129665
6,1.000,yz,64,0.001057,0.130572
6,1.000,yz,65,0.001072,0.131361
6,1.000,yz,66,0.001174,0.132561
6,1.000,yz,67,0.001219,0.132808
6,1.000,yz,68,0.001955,0.135867
6,1.000,yz,69,0.002081,0.136516
6,1.000,yz,70,0.002081,0.136516
6,1.000,yz,71,0.002276,0.137976
6,1.000,yz,72,0.002702,0.143121
6,1.000,yz,73,0.002837,0.144543
6,1.000,yz,74,0.003005,0.146416
6,1.000,yz,75,0.003115,0.147805
6,1.000,yz,76,0.003115,0.147805
6,1.000,yz,77,0.003147,0.148272
6,1.000,yz,78,0.003181,0.148738
6,1.000,yz,79,0.003441,0.153248
6,1.000,yz,80,0.003441,0.153248
6,3.000,xz,1,0.000000,0.000000
6,3.000,xz,2,0.000000,0.000000
6,3.000,xz,3,-0.004426,0.039617
6,3.000,xz,4,-0.004426,0.039617
6,3.000,xz,5,-0.006249,0.055459
6,3.000,xz,6,-0.008460,0.075269
6,3.000,xz,7,-0.009332,0.083194
6,3.000,xz,8,-0.010151,0.091125
6,3.000,xz,9,-0.010710,0.099078
6,3.000,xz,10,-0.011607,0.111004
6,3.000,xz,11,-0.016619,0.162586
6,3.000,xz,12,-0.016890,0.166564
6,3.000,xz,13,-0.017161,0.170541
6,3.000,xz,14,-0.019341,0.206354
6,3.000,xz,15,-0.020118,0.218289
6,3.000,xz,16,-0.020659,0.230236
6,3.000,xz,17,-0.018603,0.258003
6,3.000,xz,18,-0.018603,0.258003
6,3.000,xz,19,-0.015547,0.269559
6,3.000,xz,20,-0.011128,0.280658
6,3.000,xz,21,-0.005814,0.291368
6,3.000,xz,22,0.005153,0.312617
6,3.000,xz,23,0.012043,0.326995
6,3.000,xz,24,0.018018,0.341765
6,3.000,xz,25,0.020531,0.349330
6,3.000,xz,26,0.022926,0.356934
6,3.000,xz,27,0.028229,0.371962
6,3.000,xz,28,0.038415,0.397922
6,3.000,xz,29,0.039887,0.401625
6,3.000,xz,30,0.046483,0.416134
6,3.000,xz,31,0.062042,0.452737
6,3.000,xz,32,0.063793,0.460512
6,3.000,xz,33,0.066770,0.488245
6,3.000,xz,34,0.066770,0.488245
6,3.000,xz,35,0.066927,0.492228
6,3.000,xz,36,0.067012,0.496214
6,3.000,xz,37,0.067012,0.496214
6,3.000,xz,38,0.067059,0.500200
6,3.000,xz,39,0.065399,0.536001
6,3.000,xz,40,0.055331,0.570400
6,3.000,xz,41,0.053262,0.578100
6,3.000,xz,42,0.051370,0.585845
6,3.000,xz,43,0.048755,0.597515
6,3.000,xz,44,0.047881,0.601404
6,3.000,xz,45,0.044465,0.616976
6,3.000,xz,46,0.041308,0.628499
6,3.000,xz,47,0.021562,0.667354
6,3.000,xz,48,0.016473,0.673484
6,3.000,xz,49,0.013849,0.676483
6,3.000,xz,50,0.000443,0.691232
6,3.000,xz,51,-0.021869,0.714013
6,3.000,xz,52,-0.027511,0.719647
6,3.000,xz,53,-0.046343,0.740229
6,3.000,xz,54,-0.054733,0.748741
6,3.000,xz,55,-0.057736,0.751361
6,3.000,xz,56,-0.070471,0.760940
6,3.000,xz,57,-0.093291,0.776989
6,3.000,xz,58,-0.103749,0.782774
6,3.000,xz,59,-0.107370,0.784441
6,3.000,xz,60,-0.111007,0.786072
6,3.000,xz,61,-0.111007,0.786072
6,3.000,xz,62,-0.143776,0.800522
6,3.000,xz,63,-0.197853,0.831834
6,3.000,xz,64,-0.197853,0.831834
6,3.000,xz,65,-0.197853,0.831834
6,3.000,xz,66,-0.224679,0.839299
6,3.000,xz,67,-0.224679,0.839299
6,3.000,xz,68,-0.228517,0.840365
6,3.000,xz,69,-0.236196,0.842498
6,3.000,xz,70,-0.236196,0.842498
6,3.000,xz,71,-0.255344,0.847998
6,3.000,xz,72,-0.279748,0.861228
6,3.000,xz,73,-0.297409,0.877341
6,3.000,xz,74,-0.300318,0.880067
6,3.000,xz,75,-0.318071,0.896094
6,3.000,xz,76,-0.341694,0.917506
6,3.000,xz,77,-0.353470,0.928251
6,3.000,xz,78,-0.369296,0.940346
6,3.000,xz,79,-0.372611,0.942559
6,3.000,xz,80,-0.379399,0.946739
6,3.000,yz,1,0.000000,0.000000
6,3.000,yz,2,0.000024,0.003968
6,3.000,yz,3,0.000223,0.035654
6,3.000,yz,4,0.000330,0.055459
6,3.000,yz,5,0.000330,0.055459
6,3.000,yz,6,0.000387,0.063381
6,3.000,yz,7,0.000486,0.079232
6,3.000,yz,8,0.000602,0.103053
6,3.000,yz,9,0.000753,0.134819
6,3.000,yz,10,0.000866,0.158613
6,3.000,yz,11,0.000877,0.162586
6,3.000,yz,12,0.000891,0.170541
6,3.000,yz,13,0.000891,0.170541
6,3.000,yz,14,0.000902,0.182474
6,3.000,yz,15,0.000902,0.182474
6,3.000,yz,16,0.000991,0.242193
6,3.000,yz,17,0.000976,0.246172
6,3.000,yz,18,0.000889,0.258003
6,3.000,yz,19,0.000408,0.280658
6,3.000,yz,20,0.000280,0.287842
6,3.000,yz,21,0.000229,0.291368
6,3.000,yz,22,0.000043,0.301898
6,3.000,yz,23,-0.000952,0.349330
6,3.000,yz,24,-0.000952,0.349330
6,3.000,yz,25,-0.001755,0.375675
6,3.000,yz,26,-0.001755,0.375675
6,3.000,yz,27,-0.002878,0.405304
6,3.000,yz,28,-0.002986,0.408943
6,3.000,yz,29,-0.003079,0.412544
6,3.000,yz,30,-0.003403,0.434043
6,3.000,yz,31,-0.003277,0.452737
6,3.000,yz,32,-0.003277,0.452737
